split,environment,path_num,condition_id,source_id,stage1_safe_cost,teacher_safe_cost,stage1_mode,teacher_mode,teacher_valid,B_cost_only_safe_cost,B_cost_only_mode,B_cost_only_recovery,D_induced_coupling_safe_cost,D_induced_coupling_mode,D_induced_coupling_recovery
heldout,env000072,0,17,0,5.57210636138916,1.853269100189209,-1,-1,True,5.568260669708252,-1,0.0010341113666072488,5.409961223602295,-1,0.043601032346487045
heldout,env000072,0,17,1,5.051320552825928,1.825204610824585,-1,-1,True,4.703979015350342,-1,0.1076655462384224,4.606657028198242,0,0.13783246278762817
heldout,env000072,0,17,2,5.38771915435791,1.219560146331787,-1,-1,True,6.535027503967285,-1,-0.275255411863327,7.343231201171875,-1,-0.46915486454963684
heldout,env000072,0,17,3,4.0270490646362305,0.5529109239578247,-1,-1,True,4.522027492523193,-1,-0.1424751728773117,5.307634353637695,-1,-0.3686051666736603
heldout,env000087,3,18,0,8.726396560668945,4.007542610168457,1,0,True,9.911182403564453,1,-0.2510749101638794,7.556718826293945,1,0.24787326157093048
heldout,env000087,3,18,1,9.539363861083984,2.747892379760742,1,1,True,10.891806602478027,1,-0.19913840293884277,9.273204803466797,1,0.03919019177556038
heldout,env000087,3,18,2,9.782073974609375,3.375593900680542,1,1,True,11.239355087280273,1,-0.22746986150741577,9.915043830871582,1,-0.020755525678396225
heldout,env000087,3,18,3,8.634204864501953,4.085784912109375,-1,-1,True,9.829002380371094,1,-0.26268407702445984,8.418022155761719,-1,0.047529187053442
heldout,env000092,2,19,0,7.080887317657471,1.8218928575515747,1,1,True,11.056973457336426,1,-0.7560544013977051,7.865621089935303,1,-0.14921745657920837
heldout,env000092,2,19,1,6.704463958740234,2.784897804260254,1,0,True,8.230648040771484,1,-0.389375776052475,7.462306976318359,1,-0.1933487057685852
heldout,env000092,2,19,2,7.499919891357422,2.1327714920043945,0,-1,True,8.71799373626709,1,-0.22694991528987885,7.486262798309326,0,0.0025445716455578804
heldout,env000092,2,19,3,7.079977989196777,2.1226601600646973,1,1,True,10.400899887084961,1,-0.6699029803276062,7.74476432800293,1,-0.1341020166873932
