split,environment,path_num,condition_id,source_id,stage1_safe_cost,teacher_safe_cost,stage1_mode,teacher_mode,teacher_valid,B_cost_only_safe_cost,B_cost_only_mode,B_cost_only_recovery,D_induced_coupling_safe_cost,D_induced_coupling_mode,D_induced_coupling_recovery
train,env000013,2,5,2,1.7615188360214233,0.33472195267677307,1,1,True,0.11091021448373795,1,1.1568630933761597,1.0292513370513916,1,0.5132247805595398
train,env000013,2,5,3,2.316394090652466,0.3853059411048889,0,0,True,0.1017967090010643,1,1.146813154220581,1.1628376245498657,-1,0.5973608493804932
train,env000028,4,6,0,3.590590476989746,0.5417327284812927,1,1,True,0.22122929990291595,-1,1.105122447013855,2.332040786743164,1,0.4127938449382782
train,env000028,4,6,1,3.7749643325805664,0.5456268787384033,1,1,True,0.14934036135673523,-1,1.1227145195007324,1.4534156322479248,1,0.7188931703567505
train,env000028,4,6,2,3.2952871322631836,0.5648430585861206,1,1,True,0.24305322766304016,-1,1.1178525686264038,1.3044036626815796,1,0.7291427850723267
train,env000028,4,6,3,3.666213274002075,0.5323807001113892,1,1,True,0.6860255599021912,-1,0.9509722590446472,1.4218319654464722,1,0.7161778807640076
train,env000076,2,7,0,7.91721773147583,1.0720939636230469,1,1,True,0.7033959627151489,1,1.0538629293441772,1.296526312828064,1,0.9672127962112427
train,env000076,2,7,1,9.806449890136719,0.9060981273651123,1,1,True,0.9349390268325806,1,0.9967595934867859,1.2690305709838867,1,0.9592227339744568
train,env000076,2,7,2,9.194031715393066,0.9792945384979248,1,1,True,0.8343377113342285,1,1.0176459550857544,1.0143426656723022,1,0.9957335591316223
train,env000076,2,7,3,11.964110374450684,3.6406664848327637,1,1,True,0.8669223785400391,1,1.3332446813583374,2.298572540283203,1,1.1612426042556763
train,env000079,0,8,0,6.522790908813477,1.301277756690979,1,1,True,0.35382741689682007,1,1.1814512014389038,4.616709232330322,1,0.36504390835762024
train,env000079,0,8,1,7.623318195343018,2.3634657859802246,-1,-1,True,0.35009804368019104,1,1.3827803134918213,6.920666694641113,-1,0.13358768820762634
train,env000079,0,8,2,6.770750045776367,1.6160403490066528,1,1,True,0.19676530361175537,1,1.2753355503082275,4.166796684265137,1,0.5051600337028503
train,env000079,0,8,3,5.288674831390381,1.0105217695236206,1,1,True,0.30627062916755676,1,1.1646157503128052,3.027158498764038,1,0.5286197662353516
train,env000071,0,9,0,9.044407844543457,3.3329787254333496,-1,-1,True,2.2044782638549805,1,1.1975862979888916,8.27182674407959,-1,0.13526931405067444
train,env000071,0,9,1,8.88328742980957,4.0664963722229,-1,0,True,2.2822837829589844,1,1.370415210723877,5.79379415512085,-1,0.6414006948471069
train,env000071,0,9,2,8.90825080871582,3.7302722930908203,-1,-1,True,2.2146236896514893,1,1.292710542678833,6.227066993713379,-1,0.5178050994873047
train,env000071,0,9,3,10.00210189819336,4.331643104553223,-1,-1,True,2.148252248764038,1,1.3850466012954712,6.414552211761475,-1,0.6326736211776733
heldout,env000017,2,10,0,4.070418357849121,0.581243097782135,-1,-1,True,3.9077844619750977,-1,0.046610984951257706,3.668919563293457,-1,0.11506982892751694
heldout,env000017,2,10,1,3.695833921432495,0.5498713850975037,-1,-1,True,2.989177703857422,-1,0.22462321817874908,3.0606141090393066,-1,0.2019158899784088
heldout,env000017,2,10,2,3.853989601135254,0.7084793448448181,-1,-1,True,2.9481263160705566,-1,0.2879861295223236,3.1901137828826904,-1,0.21105505526065826
heldout,env000017,2,10,3,3.9913344383239746,0.6394966244697571,-1,-1,True,2.9056155681610107,-1,0.3239174783229828,3.1200098991394043,-1,0.2599542737007141
heldout,env000077,4,11,0,1.4749494791030884,0.1759936809539795,-1,-1,True,1.8717020750045776,1,-0.30543965101242065,1.7214423418045044,-1,-0.18976232409477234
heldout,env000077,4,11,1,1.4263784885406494,0.1608363837003708,-1,-1,True,2.659773588180542,1,-0.9745981693267822,2.2247872352600098,-1,-0.6308827996253967
heldout,env000077,4,11,2,1.549800992012024,0.20736733078956604,-1,-1,True,2.5426862239837646,1,-0.7396158576011658,1.8495961427688599,-1,-0.22332212328910828
heldout,env000077,4,11,3,0.9512581825256348,0.25602203607559204,-1,-1,True,1.5788655281066895,1,-0.9027253985404968,1.2353650331497192,-1,-0.40864798426628113
heldout,env000090,2,12,0,4.808901786804199,2.465775966644287,-1,-1,True,6.103643894195557,-1,-0.5525704622268677,6.252415657043457,-1,-0.6160632967948914
heldout,env000090,2,12,1,5.925667762756348,2.1969292163848877,-1,-1,True,4.5522027015686035,1,0.3683457672595978,6.413656234741211,-1,-0.13087226450443268
heldout,env000090,2,12,2,5.309075355529785,2.1744673252105713,-1,-1,True,4.5911102294921875,-1,0.22904463112354279,4.017078399658203,-1,0.41217178106307983
heldout,env000090,2,12,3,5.104781150817871,2.2085213661193848,-1,-1,True,4.723888397216797,-1,0.13151194155216217,5.446255683898926,-1,-0.11790189892053604
heldout,env000088,1,13,0,4.801366329193115,1.2377973794937134,-1,-1,True,5.338948726654053,-1,-0.15085504949092865,4.8799614906311035,-1,-0.022055180743336678
heldout,env000088,1,13,1,9.255290031433105,1.1328831911087036,1,1,True,5.0862908363342285,1,0.5132713913917542,7.502766132354736,1,0.2157641053199768
heldout,env000088,1,13,2,6.86326789855957,1.083962082862854,1,1,True,3.9761672019958496,1,0.49955838918685913,7.904956340789795,1,-0.1802445650100708
heldout,env000088,1,13,3,4.648860454559326,1.7224212884902954,-1,-1,True,5.121834754943848,1,-0.16162109375,10.033740043640137,1,-1.8400790691375732
heldout,env000069,2,14,0,5.747583866119385,0.678225040435791,-1,-1,True,4.712710857391357,-1,0.20414277911186218,6.8314924240112305,-1,-0.21381570398807526
heldout,env000069,2,14,1,6.08693790435791,0.740858256816864,-1,-1,True,3.1162619590759277,-1,0.5556737184524536,9.38844108581543,-1,-0.6175559163093567
heldout,env000069,2,14,2,5.33612585067749,0.4990197718143463,-1,-1,True,4.353569030761719,-1,0.20312905311584473,9.351659774780273,-1,-0.8301520943641663
heldout,env000069,2,14,3,5.463584899902344,0.8750173449516296,-1,-1,True,4.510986328125,-1,0.2076025903224945,7.448637962341309,-1,-0.432608425617218
heldout,env000091,3,15,0,2.8232014179229736,0.29744455218315125,1,1,True,3.5237159729003906,1,-0.2773483693599701,1.9205856323242188,-1,0.3573644757270813
heldout,env000091,3,15,1,2.9470369815826416,0.2899244427680969,1,0,True,3.8307723999023438,1,-0.3325923979282379,2.8744678497314453,1,0.027311274781823158
heldout,env000091,3,15,2,2.9243998527526855,0.2811630666255951,1,0,True,3.327399492263794,1,-0.15246444940567017,2.4349489212036133,1,0.18517103791236877
heldout,env000091,3,15,3,2.8386082649230957,0.3029683828353882,1,1,True,4.100347995758057,1,-0.4976021349430084,2.4734535217285156,1,0.14400891959667206
heldout,env000046,4,16,0,3.305405855178833,0.5725968480110168,-1,-1,True,5.539032459259033,-1,-0.8173372149467468,2.514511823654175,-1,0.28940698504447937
heldout,env000046,4,16,1,2.797273635864258,0.5755936503410339,-1,-1,True,2.7201929092407227,-1,0.034694794565439224,2.8868966102600098,-1,-0.040340181440114975
heldout,env000046,4,16,2,2.804774045944214,0.26192209124565125,-1,-1,True,2.685884714126587,-1,0.04675432667136192,1.7049798965454102,-1,0.43250420689582825
heldout,env000046,4,16,3,3.199955940246582,0.5808870196342468,-1,-1,True,2.8249001502990723,-1,0.14320196211338043,2.805217742919922,-1,0.15071700513362885
heldout,env000072,0,17,0,5.57210636138916,1.853269100189209,-1,-1,True,5.484671592712402,-1,0.023511318489909172,5.409840106964111,-1,0.0436335988342762
heldout,env000072,0,17,1,5.051320552825928,1.825204610824585,-1,-1,True,4.482133388519287,-1,0.1764310896396637,4.606696605682373,0,0.13782019913196564
heldout,env000072,0,17,2,5.38771915435791,1.219560146331787,-1,-1,True,6.151732444763184,-1,-0.1832975447177887,7.34322452545166,-1,-0.4691532552242279
heldout,env000072,0,17,3,4.0270490646362305,0.5529109239578247,-1,-1,True,4.100228309631348,-1,-0.021063998341560364,5.313429355621338,-1,-0.3702732026576996
heldout,env000087,3,18,0,8.726396560668945,4.007542610168457,1,0,True,8.633955001831055,1,0.019589832052588463,7.556576728820801,1,0.24790337681770325
heldout,env000087,3,18,1,9.539363861083984,2.747892379760742,1,1,True,10.676457405090332,1,-0.1674296259880066,9.273270606994629,1,0.03918050229549408
heldout,env000087,3,18,2,9.782073974609375,3.375593900680542,1,1,True,10.044706344604492,1,-0.0409948006272316,9.915048599243164,1,-0.020756270736455917
heldout,env000087,3,18,3,8.634204864501953,4.085784912109375,-1,-1,True,10.28453254699707,1,-0.3628353774547577,8.418025016784668,-1,0.04752856120467186
heldout,env000092,2,19,0,7.080887317657471,1.8218928575515747,1,1,True,10.391140937805176,1,-0.6294460892677307,7.86559534072876,1,-0.1492125540971756
heldout,env000092,2,19,1,6.704463958740234,2.784897804260254,1,0,True,8.541772842407227,1,-0.4687531292438507,7.462297439575195,1,-0.19334626197814941
heldout,env000092,2,19,2,7.499919891357422,2.1327714920043945,0,-1,True,9.707484245300293,1,-0.41131046414375305,7.486318111419678,0,0.0025342656299471855
heldout,env000092,2,19,3,7.079977989196777,2.1226601600646973,1,1,True,9.03108024597168,1,-0.39358022809028625,7.744758129119873,1,-0.1341007649898529
