path_id,restart,selected_cluster,exploratory_cluster,best_cost,alpha,initial_norm,optimized_norm,delta_norm,radial_signed,radial_magnitude,orthogonal_norm,radial_delta_energy_fraction,optimized_pc1,optimized_pc2
16,7,0,1,0.007718589622527361,0.9483894923382181,6.6590263332843325,7.99451856100828,4.913938011603904,-0.34367572959397835,0.34367572959397835,4.901905116867705,0.00489145856874665,0.11003859234724025,-2.356959416574703
16,8,0,1,0.006682303734123707,0.6959989057407544,5.9937616346692915,9.628078876357943,8.86664037204961,-1.8221100956685492,1.8221100956685492,8.677397437395776,0.0422309684461198,1.1308177354668016,-3.9824286529053765
16,9,0,1,0.008101212792098522,1.0317454875233616,7.222677712497779,8.77730707560197,4.643480139851773,0.2292874252073601,0.2292874252073601,4.637815766698762,0.002438222249322222,-1.5248936636745853,0.20946000020066097
16,10,0,1,0.0054207248613238335,1.0589637542161898,5.5333973511075865,8.638649476912592,6.355864751931476,0.32626988139122354,0.32626988139122354,6.347484912100375,0.002635145960787497,0.307813503753598,0.8111100181992774
16,11,0,0,0.006496809422969818,1.1891896537340696,7.3604412550835505,12.126357503017944,8.507252043778468,1.3925193323792175,1.3925193323792175,8.392510187382738,0.026793155634614024,2.7476892032256837,1.6688412841906959
16,12,0,1,0.0067964899353682995,1.145877583303455,5.3036306718741075,8.206968199395856,5.56948776937963,0.7736808251470736,0.7736808251470736,5.515488373124271,0.019297149337413385,0.9753922250953115,-0.18507698377478948
16,13,0,1,0.006961541250348091,1.051202421696212,6.948580715857102,8.712243839703566,4.761935410235665,0.35578416000348145,0.35578416000348145,4.748625746755258,0.0055822105951488015,-1.26771094650636,1.982338626095699
16,14,0,1,0.004449827130883932,1.1326966737828543,6.910929626606193,11.042168715111243,7.841753864780037,0.9170573741980252,0.9170573741980252,7.787946420477074,0.013676236476937534,-6.317597543497164,-2.9648813404533656
16,15,0,1,0.006115659140050411,1.1795498794781922,6.208146997269867,10.027726623860612,6.940757615936849,1.1146720451427057,1.1146720451427057,6.850665844643332,0.025791729336948947,-1.0610834459103942,-1.873422936154061
16,16,0,0,0.005592029541730881,0.8781336550394657,7.373297445589476,8.665197835134675,5.82844675403994,-0.8985568100008333,0.8985568100008333,5.758766119914911,0.02376760456881364,-1.3364593784143823,5.951629110061139
16,17,0,1,0.00573311373591423,1.2119235693090369,7.438559364399775,14.143832893989574,11.011969103188038,1.5764060510207611,1.5764060510207611,10.898550706028445,0.020493031993011918,-8.03296857285374,-2.274165250246064
16,18,0,1,0.0044888961128890514,1.1396071929252354,8.028496967824683,11.596440555740205,7.212725861175499,1.1208359250867679,1.1208359250867679,7.1251063976269675,0.02414822607663123,0.766146576660302,-1.8765372313437823
16,19,0,2,0.007102548144757748,1.2928811691289666,6.50800167964133,12.711296272450383,9.71666294024696,1.9060711406266309,1.9060711406266309,9.52787654733409,0.03848078616024168,5.764497471807742,2.9637824659276215
16,20,0,1,0.006642268504947424,1.0295290744848022,5.554144202672574,7.087686850849571,4.191053651586728,0.164008737860051,0.164008737860051,4.1878433404777695,0.0015313960833560404,-3.719719163804594,0.906113663964889
16,21,0,1,0.0069120293483138084,0.9542002841836243,6.1141061696538985,7.538697204722405,4.782662249988585,-0.2800243250412976,0.2800243250412976,4.774457516289263,0.0034280890411186294,1.3912356438631208,0.5698835254442646
16,22,0,2,0.009360487572848797,1.1023317139088897,6.784888517651928,8.5947935657313,4.291170265060034,0.694309270692068,0.694309270692068,4.234628304865311,0.026179083282195943,1.3366858238864834,-0.7957492634058453
16,23,0,1,0.006262527778744698,1.0963756130037627,7.497898636523791,9.17212537142578,4.131975091563563,0.7226145773350572,0.7226145773350572,4.068297718939039,0.03058426493272481,0.7789865959941428,3.805326340226719
16,24,0,1,0.005196698475629091,1.061845326847743,7.411312107554735,9.487645362316064,5.319195724160363,0.45835501966235775,0.45835501966235775,5.299410705717778,0.007425266441239182,-5.937974058239922,1.5619362611731613
16,25,0,0,0.006503554061055183,0.9776668848649832,7.6130454007556265,9.636807362633313,6.123592230319619,-0.17002301946318546,0.17002301946318546,6.121231410107236,0.0007709086567807064,-0.07990423034079655,7.93508140529024
16,26,0,1,0.006090235430747271,1.204226524986142,6.731234900116737,10.97103798377336,7.519796419060666,1.3746967125162812,1.3746967125162812,7.393074268037251,0.03341962879401907,2.0049815345583974,-1.8355669705533018
16,27,0,0,0.005229846108704805,1.0695045765585864,7.414404784072015,11.683886046022971,8.5963939702899,0.5153350649508829,0.5153350649508829,8.580933461067547,0.003593740935453459,4.506059258057163,8.6835228893385
16,28,0,1,0.006128277629613876,0.9085565384276246,7.4451431587398496,10.220458425185752,7.691883031269075,-0.6808096623370609,0.6808096623370609,7.661694510380432,0.007834045305718802,-1.9933880718690722,-1.922319336079413
16,29,0,2,0.007329938001930714,0.983979102767298,8.04761720310619,11.867212056970823,8.839781598253978,-0.12893004817908854,0.12893004817908854,8.838841312497141,0.000212728275553903,3.268172422210195,-2.6300731257752537
16,30,0,1,0.007189147174358368,0.5637890949345625,6.57689808304363,8.74559172440278,8.424185713813362,-2.8689146653276025,2.8689146653276025,7.92062078273448,0.11597900970594334,-1.570169995859791,-2.0493040267307485
16,31,0,1,0.009146519936621189,1.0322687283702028,7.059468272935589,8.847168762458026,5.021952624639868,0.22780006413742307,0.22780006413742307,5.0167833613687405,0.0020576071539431967,-0.8387936544990632,-1.245842324979095
35,0,0,0,0.002807648852467537,0.9297839955491913,6.984770294077518,11.625112648653094,9.654402452073976,-0.4904426620568232,0.4904426620568232,9.641937186159565,0.0025806296603888596,6.312033821955656,-4.939812627314443
