split,environment,path_num,condition_id,source_id,stage1_safe_cost,teacher_safe_cost,stage1_mode,teacher_mode,teacher_valid,B_cost_only_safe_cost,B_cost_only_mode,B_cost_only_recovery,D_induced_coupling_safe_cost,D_induced_coupling_mode,D_induced_coupling_recovery
heldout,env000077,4,4,3,0.9512587189674377,0.2560216784477234,-1,-1,True,0.8953626155853271,-1,0.08039862662553787,0.8664753437042236,-1,0.12194887548685074
heldout,env000090,2,5,0,4.808902740478516,2.465777635574341,-1,-1,True,4.652133941650391,-1,0.06690585613250732,5.05472469329834,-1,-0.10491200536489487
heldout,env000090,2,5,1,5.925668239593506,2.1969311237335205,-1,-1,True,5.278535842895508,-1,0.1735527068376541,5.4849934577941895,-1,0.11818338930606842
heldout,env000090,2,5,2,5.3090739250183105,2.174522638320923,-1,-1,True,5.907860279083252,-1,-0.19102777540683746,5.074120044708252,-1,0.07495614141225815
heldout,env000090,2,5,3,5.104772567749023,2.2058701515197754,-1,-1,True,4.9146881103515625,-1,0.06557118147611618,5.151322841644287,-1,-0.016057895496487617
heldout,env000088,1,6,0,4.8013596534729,1.2378116846084595,-1,-1,True,5.790211200714111,-1,-0.2774907350540161,6.804427146911621,-1,-0.5620992183685303
heldout,env000088,1,6,1,9.255301475524902,1.1364332437515259,1,1,True,7.370538234710693,-1,0.23214606940746307,7.578108787536621,-1,0.20657962560653687
heldout,env000088,1,6,2,6.863266468048096,1.0839651823043823,1,1,True,12.264216423034668,1,-0.934533417224884,11.096016883850098,1,-0.7323983311653137
heldout,env000088,1,6,3,4.648861885070801,1.7226459980010986,-1,-1,True,7.260469436645508,-1,-0.8924862742424011,6.247091770172119,-1,-0.5461763143539429
heldout,env000069,2,7,0,5.747584342956543,0.6782270669937134,-1,-1,True,6.339093208312988,-1,-0.11668320745229721,6.681020259857178,-1,-0.18413299322128296
heldout,env000069,2,7,1,6.086954116821289,0.7408707737922668,-1,-1,True,7.939943313598633,-1,-0.34660688042640686,9.27991008758545,-1,-0.5972514748573303
heldout,env000069,2,7,2,5.33612585067749,0.4990127682685852,-1,-1,True,7.957075119018555,-1,-0.5418416857719421,8.893427848815918,-1,-0.735418438911438
heldout,env000069,2,7,3,5.463579177856445,0.8907642364501953,-1,-1,True,7.36628532409668,-1,-0.41609078645706177,7.235106468200684,-1,-0.38740411400794983
heldout,env000091,3,8,0,2.8232004642486572,0.29744672775268555,1,1,True,2.8914177417755127,1,-0.027008680626749992,2.946302890777588,1,-0.048738885670900345
heldout,env000091,3,8,1,2.9470374584198,0.28992265462875366,1,0,True,3.0930733680725098,1,-0.054960332810878754,3.0983541011810303,1,-0.056947726756334305
heldout,env000091,3,8,2,2.9244024753570557,0.281167596578598,1,0,True,3.1153604984283447,1,-0.0722440555691719,2.9195451736450195,1,0.0018376351799815893
heldout,env000091,3,8,3,2.8386058807373047,0.3029699921607971,1,1,True,2.7754948139190674,1,0.024889640510082245,2.908118486404419,1,-0.027414269745349884
heldout,env000046,4,9,0,3.305405855178833,0.5725955367088318,-1,-1,True,3.157360076904297,-1,0.054173458367586136,3.1134119033813477,-1,0.07025513797998428
heldout,env000046,4,9,1,2.7972733974456787,0.6047365665435791,-1,-1,True,2.6198294162750244,-1,0.08093090355396271,2.7647573947906494,-1,0.014830310828983784
heldout,env000046,4,9,2,2.8047752380371094,0.26192209124565125,-1,-1,True,2.706541061401367,-1,0.03863148018717766,2.727048873901367,-1,0.030566595494747162
heldout,env000046,4,9,3,3.1999547481536865,0.5808858871459961,-1,-1,True,3.062635660171509,-1,0.05243049934506416,3.0990326404571533,-1,0.03853358328342438
heldout,env000072,0,10,0,5.572100639343262,1.8532720804214478,-1,-1,True,4.523402690887451,1,0.28199684619903564,5.27454948425293,-1,0.08001206070184708
heldout,env000072,0,10,1,5.051319122314453,1.8346160650253296,-1,-1,True,4.973923206329346,-1,0.024060634896159172,4.826579570770264,-1,0.06986643373966217
heldout,env000072,0,10,2,5.3877272605896,1.2195460796356201,-1,-1,True,3.5753531455993652,-1,0.43481171131134033,4.067510604858398,-1,0.3167368471622467
heldout,env000072,0,10,3,4.02705192565918,0.5529142022132874,-1,-1,True,3.109679937362671,-1,0.264057457447052,3.9500465393066406,-1,0.022165322676301003
heldout,env000087,3,11,0,8.726398468017578,4.023745059967041,1,0,True,8.226703643798828,1,0.10625805705785751,8.542871475219727,1,0.03902626410126686
heldout,env000087,3,11,1,9.539375305175781,2.747893810272217,1,1,True,9.87292194366455,1,-0.04911249876022339,9.716763496398926,1,-0.02611921913921833
heldout,env000087,3,11,2,9.782075881958008,3.375591993331909,1,1,True,9.854656219482422,1,-0.011329200118780136,9.776058197021484,1,0.0009393116924911737
heldout,env000087,3,11,3,8.634204864501953,4.082177639007568,-1,-1,True,8.388775825500488,-1,0.05391642451286316,8.698709487915039,-1,-0.014170526526868343
heldout,env000092,2,12,0,7.080886363983154,1.822756052017212,1,1,True,6.999484539031982,1,0.015481135807931423,7.241596698760986,1,-0.030564161017537117
heldout,env000092,2,12,1,6.7044758796691895,2.784911632537842,1,0,True,6.890420913696289,0,-0.04744023084640503,7.032675743103027,1,-0.08373375982046127
heldout,env000092,2,12,2,7.499910831451416,2.140941858291626,0,-1,True,7.732460021972656,0,-0.04339439049363136,8.049339294433594,0,-0.10252503305673599
heldout,env000092,2,12,3,7.0799784660339355,2.122662305831909,1,1,True,7.163331031799316,1,-0.01681404933333397,7.207098484039307,1,-0.025642909109592438
